64
--------------------------------
520114.346942,519470.850624,720833.33456,722287.74929,720833.33456,710319.972306,492015.503634,542453.601547,514168.601372,526626.901661,521094.401339,589116.100927,537044.302856,529296.803606,588897.301705,584912.000838,521217.60297,532840.202766,536825.503634,565841.052794,616343.451143,602179.252847,585715.751979,747571.151966,723734.253788,814665.556835,706815.520078,722287.74929,720833.33456,601607.154302,520542.252357,504715.55247,512970.751948,720899.150699,492747.970347,492229.546351,606034.756965,598587.856663,805078.556835,834593.356514,759003.559235,780320.658793,825427.356514,731520.008738,723363.507677,747026.757677,492747.970347,492747.970347,606563.253941,599198.153171,606034.756965,598587.856663,710899.453647,504516.808578,507927.30119,949622.149957,607091.755957,599808.455499,786370.047566,607091.759737,599808.459865,811789.455006,831843.554765,821760.96001

2789.00003815,2790.55002928,2515.95001984,2506.85001421,2515.95001984,2523.15002823,3028.50003576,2628.75002337,2791.40002203,2741.25003195,2774.20002699,2597.75002384,2640.95002556,2668.95002174,2602.85001898,2614.15002441,2753.45003414,2657.35002613,2646.05002069,2623.55001974,2527.75001621,2583.45000315,2612.85002065,2479.65001917,2504.65002251,2447.55001211,2525.55002975,2506.85001421,2515.95001984,2585.24999857,2786.30000687,2810.00002098,2797.30002022,2515.15001631,2946.15001535,2957.35001421,2555.35001945,2589.4500103,2450.05001211,2437.35001135,2467.05001116,2466.25000906,2442.65001059,2489.95001316,2505.35001516,2480.25001287,2946.15001535,2946.15001535,2554.85002232,2589.35001087,2555.35001945,2589.4500103,2520.05001497,2922.8500371,2799.50002718,2417.35001326,2554.35002041,2589.25001049,2450.80002403,2554.35001683,2589.25000978,2448.30001259,2438.10001183,2445.25000811
--------------------------------
2 5 9 10 3 7 11 0 8 6 4 1 	4 2 2 4 	2.6500005722 3 
2 5 9 10 3 7 11 0 8 6 4 1 	4 2 2 4 	2.7000002861 3 
10 5 4 9 2 3 7 6 0 1 11 8 	5 2 2 3 	2 3 
2 5 4 9 0 3 11 6 8 10 7 1 	5 2 2 3 	1.99999999999 3 
10 5 4 9 2 3 7 6 0 1 11 8 	5 2 2 3 	2 3 
10 5 4 9 2 3 7 6 0 1 11 8 	5 2 2 3 	2.45000052452 3 
0 1 10 11 7 3 9 5 2 4 8 6 	2 2 2 6 	3.75 3 
1 8 0 11 7 6 3 10 4 5 9 2 	3 2 2 5 	4.25 3 
1 3 0 11 7 6 8 10 9 4 5 2 	3 2 2 5 	4.25 3 
1 8 0 11 7 6 3 10 4 5 2 9 	3 2 2 5 	4.25 3 
1 3 0 11 7 6 8 10 5 4 9 2 	3 2 2 5 	4.25 3 
1 8 0 7 11 6 3 10 4 5 9 2 	3 2 2 5 	3.14999985695 3 
1 8 0 11 7 6 3 10 4 5 9 2 	3 2 2 5 	3.14999985695 3 
1 8 0 11 7 6 3 10 9 4 5 2 	3 2 2 5 	3.14999985695 3 
1 8 0 7 11 6 3 10 4 9 5 2 	3 2 2 5 	3.14999985695 3 
1 8 0 7 11 6 3 10 5 4 9 2 	3 2 2 5 	3.14999985695 3 
1 8 0 11 7 6 3 10 4 5 2 9 	3 2 2 5 	3.14999985695 3 
1 8 0 11 7 6 3 10 5 4 9 2 	3 2 2 5 	3.14999985695 3 
1 8 0 11 7 6 3 10 4 9 5 2 	3 2 2 5 	3.14999985695 3 
0 8 6 9 2 5 4 3 1 11 7 10 	4 2 2 4 	2 2.99999999999 
2 5 9 0 3 4 6 8 10 7 11 1 	4 2 2 4 	2 2.99999999999 
0 9 5 2 8 6 4 3 1 11 7 10 	4 2 2 4 	2 2.99999999999 
0 6 9 3 8 4 5 2 1 11 7 10 	4 2 2 4 	9.90000033379 3 
0 6 9 3 8 11 7 2 1 4 5 10 	4 2 2 4 	4.20000052452 3 
0 6 9 3 8 11 7 10 1 4 5 2 	4 2 2 4 	4.20000052452 3 
0 6 9 3 8 11 4 2 1 7 5 10 	4 2 2 4 	2 3 
10 5 4 9 2 3 7 6 0 1 11 8 	5 2 2 3 	2.60000061989 3 
2 5 4 9 0 3 11 6 8 10 7 1 	5 2 2 3 	2 2.99999999999 
10 5 4 9 2 3 7 6 0 1 11 8 	5 2 2 3 	2 2.99999999999 
1 11 7 10 8 6 4 3 0 9 5 2 	4 2 2 4 	2.29999923706 3 
1 8 6 0 11 7 4 3 10 5 9 2 	4 2 2 4 	4.25 3 
1 8 6 0 11 7 4 3 10 5 2 9 	4 2 2 4 	4.25 3 
1 8 6 0 11 7 4 3 10 2 5 9 	4 2 2 4 	4.25 3 
0 9 6 8 2 4 11 1 10 5 7 3 	4 2 2 4 	2 2.99999999999 
0 5 2 8 9 1 4 6 10 11 7 3 	4 2 2 4 	2 3 
0 5 2 8 9 1 4 6 10 11 7 3 	4 2 2 4 	2.80000042915 3 
1 11 10 8 6 7 3 0 9 4 5 2 	3 2 2 5 	2 3 
1 11 10 8 6 7 3 0 4 9 5 2 	3 2 2 5 	2 3 
1 7 5 10 8 11 4 2 0 6 9 3 	4 2 2 4 	2.5 3 
1 7 5 10 8 11 4 3 0 6 9 2 	4 2 2 4 	2 3 
1 4 5 10 8 11 7 2 0 6 9 3 	4 2 2 4 	3.14999985695 3 
1 4 5 10 8 11 7 3 0 6 9 2 	4 2 2 4 	3.14999985695 3 
1 7 5 10 8 11 4 3 0 6 9 2 	4 2 2 4 	2.5 3 
1 4 5 2 8 11 7 10 0 6 9 3 	4 2 2 4 	3.14999985695 3 
1 4 5 2 8 11 7 10 0 6 9 3 	4 2 2 4 	4.25 3 
1 4 5 10 8 11 7 2 0 6 9 3 	4 2 2 4 	4.25 3 
0 5 2 8 9 1 4 6 10 11 7 3 	4 2 2 4 	2 2.99999999999 
0 5 2 8 9 1 4 6 10 11 7 3 	4 2 2 4 	2 3 
1 11 10 8 6 7 3 0 9 4 5 2 	3 2 2 5 	2.0999994278 3 
1 11 10 8 6 7 3 0 4 9 5 2 	3 2 2 5 	2.0999994278 3 
1 11 10 8 6 7 3 0 9 4 5 2 	3 2 2 5 	2 3 
1 11 10 8 6 7 3 0 4 9 5 2 	3 2 2 5 	2 3 
10 5 4 9 2 3 11 7 0 1 8 6 	5 2 2 3 	2 3 
1 2 0 11 7 6 3 10 5 8 4 9 	3 2 2 5 	4.25 3 
1 2 0 11 7 5 3 10 4 8 6 9 	3 2 2 5 	4.25 3 
1 7 10 3 4 5 2 8 11 6 9 0 	3 2 2 5 	2 3 
0 9 4 5 2 8 6 7 3 1 11 10 	5 2 2 3 	2.19999980927 3 
0 4 9 5 2 8 6 7 3 1 11 10 	5 2 2 3 	2.19999980927 3 
0 6 9 5 2 8 11 4 3 1 7 10 	5 2 2 3 	3.75000047684 3 
0 9 4 5 2 8 6 7 3 1 11 10 	5 2 2 3 	2.20000052452 3 
0 4 9 5 2 8 6 7 3 1 11 10 	5 2 2 3 	2.20000052452 3 
1 7 5 10 8 11 4 2 0 6 9 3 	4 2 2 4 	2.15000009537 3 
1 7 5 10 8 11 4 3 0 6 9 2 	4 2 2 4 	2.15000009537 3 
1 7 5 10 8 11 4 3 0 6 9 2 	4 2 2 4 	2.69999980927 3 
