200
--------------------------------
17736098.9003,17821433.594,17772775.1832,17659467.7895,17689187.0232,17793321.4984,17619863.0974,17631355.6939,17829579.9729,17801467.8773,17601325.0172,17571605.7835,19213154.9348,19348414.8309,19088967.8331,19659102.1005,19718740.0182,19459170.0209,19418230.4307,19305371.9345,19399532.1031,18735559.4464,17569628.4124,17472428.8123,17851197.5226,17963097.1453,19325730.156,18239867.2234,18335806.0058,18034286.3414,18972509.3358,18828229.4725,18239867.2234,18359405.6851,18090764.7392,18244442.4564,18864661.1871,19289473.2069,18506309.1088,19107874.6091,18438002.7301,18749522.5308,18803873.7717,18150647.1011,18422767.0414,18434316.7301,18926385.3943,18585016.0505,18434316.7301,18312635.4104,18678683.5552,18408377.6311,18258375.5418,18014482.7526,18159453.7724,18170530.1397,18501345.0488,19037127.8989,18919104.6934,18560660.3497,19162318.1154,21186322.0764,21356421.7697,20907658.6723,22066974.9121,21942139.6681,22125271.8063,21924329.3825,22168461.006,22150623.0684,22249023.4752,22219048.7643,22166937.7757,22292118.1747,20803089.8663,22013422.8566,21918011.9491,22034561.0763,22311818.7743,22317015.2863,24101188.0137,23071047.777,23099030.2773,22920263.9785,22899110.1759,22480095.0546,22452112.5542,22658861.3534,22533680.9544,23076611.6759,22636442.7519,22458941.2519,22934800.5924,23576970.0254,21247135.7787,21098988.9731,21324073.568,20867392.2795,20969890.6598,22910034.8908,21361747.2707,21429850.7638,20999856.1597,20210384.6426,20246061.1454,20897357.7794,20896493.1734,20866542.6736,19981401.7534,21524499.3743,24661893.1527,24067623.6421,21128826.9624,21392177.061,19765340.6653,19983605.5626,21672646.1799,21714721.4819,21986355.0814,21671467.2717,21555346.8391,20095769.1626,20937962.5658,20646682.0696,20494586.2688,19619154.7654,20853111.7413,23374969.5164,20494572.1468,19506991.1653,23302537.9885,23404615.0163,20358563.7458,19983130.2093,19762939.9089,20965914.132,22862369.0645,22964446.0924,24825957.1268,24122034.8437,23641101.7199,19661075.0645,21091153.2597,20607096.5812,20831764.7751,21367278.3785,21954697.5706,23350203.8147,21026328.5821,23690323.2919,20468512.5473,23345194.5172,22905025.5932,20461996.9604,20444552.8499,17860796.8963,18005491.4873,17336449.7026,17273246.5034,19676901.7064,19376609.3446,19667743.5614,19851657.0524,19570610.474,19675136.2665,26384707.803,16871783.8023,16968983.4024,16909211.1958,17012775.4015,17019819.0097,16976027.0106,16932160.4078,27549007.1604,17183398.3016,16953003.1949,17123626.095,17194774.4979,16812011.5957,17079834.0959,17229827.4965,17186035.4974,17459606.6027,17239191.1053,16808468.3249,16961852.4811,17139623.7827,17174676.7812,26750567.9591,19757967.8886,19967712.1231,20094319.8005,20169046.8049,19862599.4018,19334988.9863,19817911.2839,19937326.4061,20172127.4,27577239.839,17103399.7081

48758.4000638,48648.5001123,48716.5000732,48799.6000936,48781.7001026,48701.200114,48971.7001045,48852.3000953,48620.7000687,48673.4000704,49001.1001089,49019.0000999,47171.3999035,47070.7998898,47246.2998879,46878.9999897,46765.8999684,46943.299968,47026.7999628,47159.5999048,47056.3999894,47437.7000239,49049.9000556,49309.7000659,48607.1000464,48404.6000154,47130.7000225,47791.4999821,47712.1999753,47992.3999937,47304.7000592,47385.3000195,47791.4999821,47705.3000352,47941.3999956,47752.4999688,47337.5000403,47166.9001,47504.4000199,47233.3000643,47573.3000252,47400.2000439,47391.7000248,47909.8999984,47685.000016,47630.8000271,47315.000025,47489.4999955,47630.8000271,47717.3999751,47455.3999989,47698.6000144,47740.5000284,48005.5000455,47864.1000335,47800.2000282,47568.9000065,47285.9000285,47326.4000304,47495.9000008,47222.2000544,45922.2000549,45876.2000568,46083.1000588,45560.9000213,45620.6000288,45542.750057,45624.5500362,45501.0500581,45530.1000273,45496.4000375,45497.3500466,45529.0000379,45454.7000387,46214.9000523,45591.0000403,45627.5000327,45588.5000384,45429.2000525,45358.8000495,44916.9000833,45129.5000756,45077.4000752,45173.6000979,45202.4000962,45300.6000626,45352.700063,45204.4000399,45278.9000342,45114.8000724,45241.8000371,45329.4000609,45154.0000455,44999.6000912,45885.1000416,45986.1000454,45878.7000258,46125.9000185,46057.4000175,45187.1000526,45856.5000269,45781.8000338,46048.9000232,46442.8000457,46395.3000424,46117.4000242,46118.7500336,46126.9500258,46632.2000673,45760.7000544,44858.4000714,44922.6000879,45975.7000234,45804.0000327,46722.5000799,46558.8000638,45659.7000506,45641.500046,45604.1000383,45695.9000466,45717.3000414,46518.2000492,46075.6000407,46218.500047,46304.3000653,46883.4000652,46182.4000146,45027.0000808,46313.3000257,46924.0000799,45075.8000791,45011.2000816,46355.2000282,46567.3501236,46727.4501202,46058.1500227,45202.8000438,45138.2000463,44839.1000645,44873.7000816,44983.4500825,46866.1000535,45997.9000223,46282.0000265,46196.5000479,45841.6000464,45605.6000493,45060.1000879,46044.2000244,44947.3000734,46339.7000511,45061.3000734,45188.3000381,46340.4000537,46345.100035,48439.0999577,48263.7999308,49708.0000141,49744.6000049,46844.1500499,47070.3000309,46849.3000209,46698.4000719,46913.400059,46844.8000462,44833.0000589,50683.3998606,50423.5998504,50537.3998697,50383.3998682,50365.9998667,50406.1998489,50518.3998678,44830.6000502,50070.1998875,50497.1998875,50182.1999094,50031.9998829,50797.1998799,50222.3998916,50029.7998831,50069.9998653,49503.199918,50018.1998799,51359.7998898,50488.0998728,50143.8998768,50141.2998765,44831.5000498,46742.9000537,46633.000021,46521.2000468,46508.5000412,46648.2000592,47117.3000538,46698.7500832,46635.5000536,46499.4000542,44789.7000535,50211.2000878
--------------------------------
16 11 27 9 4 17 13 14 21 26 18 28 22 25 7 2 12 0 6 1 24 10 23 8 15 19 29 20 3 5 	10 5 5 10 	3 3.5 
16 11 27 9 4 12 13 14 21 26 18 28 22 25 7 15 17 0 6 1 24 10 23 8 2 19 29 20 3 5 	10 5 5 10 	3 3.5 
16 11 27 9 4 12 13 14 21 26 18 28 22 25 7 2 17 0 6 1 24 23 10 8 15 19 29 20 3 5 	10 5 5 10 	3 3.5 
16 11 27 9 4 12 13 14 21 26 18 28 22 25 7 2 17 0 6 1 24 10 23 8 15 19 29 20 3 5 	10 5 5 10 	3 3.5 
16 11 27 9 4 12 13 14 21 26 18 28 22 25 7 17 2 0 6 1 24 10 23 8 15 19 29 20 3 5 	10 5 5 10 	3 3.5 
16 11 27 9 4 12 13 14 21 26 18 28 25 22 7 15 17 0 6 1 24 10 23 8 2 19 29 20 3 5 	10 5 5 10 	3 3.5 
16 11 27 4 9 12 13 14 21 26 18 28 25 7 22 2 17 0 6 1 24 10 23 8 15 19 29 20 3 5 	10 5 5 10 	3 3.5 
16 11 27 9 4 12 13 14 21 26 18 28 25 22 7 2 17 0 6 1 24 10 23 8 15 19 29 20 3 5 	10 5 5 10 	3 3.5 
16 11 27 9 4 17 13 14 21 26 18 28 22 25 7 12 15 0 6 1 24 10 23 8 2 29 19 20 3 5 	10 5 5 10 	3 3.5 
16 11 27 9 4 17 13 14 21 26 18 28 25 22 7 12 15 0 6 1 24 10 23 8 2 29 19 20 3 5 	10 5 5 10 	3 3.5 
16 11 27 9 4 12 13 14 21 26 18 28 25 7 22 17 2 0 6 1 24 10 23 8 15 19 29 20 3 5 	10 5 5 10 	3 3.5 
16 11 27 9 4 12 13 14 21 26 18 28 25 7 22 2 17 0 6 1 24 10 23 8 15 19 29 20 3 5 	10 5 5 10 	3 3.5 
16 11 27 15 17 12 13 21 6 26 5 3 25 7 4 9 10 23 1 14 24 18 28 22 19 29 2 8 0 20 	10 5 5 10 	3 3.5 
16 11 27 17 15 12 13 21 6 26 5 3 25 7 4 9 10 23 1 14 24 18 22 28 19 29 2 8 0 20 	10 5 5 10 	3 3.5 
16 11 27 17 15 12 13 21 6 26 5 3 25 7 4 9 10 23 1 14 24 18 28 22 19 29 2 8 0 20 	10 5 5 10 	3 3.5 
16 11 27 9 17 12 13 21 6 26 5 3 25 7 15 19 10 23 1 14 24 18 22 28 4 2 29 8 0 20 	10 5 5 10 	3 3.5 
16 11 27 9 17 12 13 21 6 26 5 3 25 7 15 19 10 23 1 14 24 18 22 28 4 29 2 8 0 20 	10 5 5 10 	3 3.5 
16 11 27 9 17 12 13 21 6 26 5 3 25 7 15 19 10 23 1 14 24 18 28 22 4 29 2 8 0 20 	10 5 5 10 	3 3.5 
16 11 27 17 9 12 13 21 6 26 5 3 25 7 15 19 10 23 1 14 24 18 28 22 4 29 2 8 0 20 	10 5 5 10 	3 3.5 
16 11 27 15 17 12 13 21 6 26 5 3 25 4 7 9 10 23 1 14 24 18 28 22 19 29 2 8 0 20 	10 5 5 10 	3 3.5 
16 11 27 9 17 12 13 21 6 26 5 3 25 7 15 19 10 23 1 14 24 18 28 22 4 2 29 8 0 20 	10 5 5 10 	3 3.5 
20 1 23 8 2 5 3 22 18 14 0 10 29 19 7 9 25 28 24 26 6 21 13 12 17 4 15 27 11 16 	9 5 5 11 	3 3.5 
23 8 10 1 2 5 3 22 18 14 20 0 29 19 9 7 25 28 24 26 21 6 13 12 15 4 17 27 11 16 	9 5 5 11 	3 3.5 
8 23 10 1 2 5 3 22 18 14 20 0 29 19 9 7 25 28 24 26 21 6 13 12 15 4 17 27 11 16 	9 5 5 11 	3 3.5 
20 8 10 1 2 5 3 22 18 14 23 0 29 19 9 7 25 28 24 26 21 6 13 12 15 4 17 27 11 16 	9 5 5 11 	3 3.5 
20 8 23 10 1 5 3 22 18 14 0 2 29 19 9 7 25 28 24 26 21 6 13 12 15 4 17 27 11 16 	9 5 5 11 	3 3.5 
20 1 8 2 29 5 3 22 18 14 0 23 10 19 27 7 25 28 24 26 6 21 13 12 15 17 4 9 11 16 	9 5 5 11 	3 3.5 
14 1 23 8 5 3 9 22 18 20 0 10 2 29 19 7 25 28 24 26 6 21 13 12 17 4 15 27 11 16 	9 5 5 11 	3 3.5 
20 1 23 8 5 3 9 22 18 14 0 10 2 29 19 7 25 28 24 26 6 21 13 12 15 17 4 27 11 16 	9 5 5 11 	3 3.5 
14 1 23 10 5 3 9 22 18 20 0 8 2 29 19 7 25 28 24 26 6 21 13 12 4 17 15 27 11 16 	9 5 5 11 	2.99999999999 3.5 
20 1 23 8 5 3 9 22 18 14 0 10 2 29 17 7 25 28 24 26 6 21 13 12 19 15 4 27 16 11 	9 5 5 11 	2.99999999999 3.5 
1 20 23 8 5 3 9 22 18 14 0 10 2 29 17 7 25 28 24 26 6 21 13 12 19 15 4 27 11 16 	9 5 5 11 	2.99999999999 3.5 
14 1 23 8 5 3 9 22 18 20 0 10 2 29 19 7 25 28 24 26 6 21 13 12 17 4 15 27 11 16 	9 5 5 11 	2.99999999999 3.5 
14 1 23 10 5 3 9 22 18 20 0 8 2 29 4 7 25 28 24 26 6 21 13 12 19 17 15 27 11 16 	9 5 5 11 	2.99999999999 3.5 
14 1 23 10 5 3 9 22 18 20 0 8 2 29 19 7 25 28 24 26 6 21 13 12 17 4 15 27 11 16 	9 5 5 11 	2.99999999999 3.5 
