--------------------------------
time is:3576.453125
----------------------------------------
optimal value:22053025.7369
----------------------------------------
room location
0  55.9999995222  0  6.85510285113e-011  0  -2.28503428371e-011  -1.92827067586e-011  -4.57006856742e-011  4.57006856742e-011  4.500000001  12.8499999176  87.8499989515  -2.28503428371e-011  0  0  0  42.8499994297  78.3999991427  69.1999993334  -4.57006856742e-011  3.9509480132e-009  -4.57006856742e-011  21.0499997149  0  -3.10536156105e-011  30.8499994288  4.57006856742e-011  99.7499990473  0  0  
66.3999996239  -2.19363289057e-012  10.2999992421  8.82386078325e-010  91.9000001008  27.1499991471  39.2999992425  17.0999991944  0  1.79052520386e-008  0  9.05236421162e-010  86.4000001008  77.9499998147  1.19509238061e-008  5.95092330968e-009  0  7.95091636974e-009  8.53925618006e-009  0  0  50.2499995286  0  2.28503428371e-011  0  1.79052520386e-008  100.000000005  0  1.69509526415e-008  0  
0  3.49940236888e-009  0  34.9000000964  3.49940876276e-009  -4.11306171068e-010  3.52225271172e-009  0  3.95000004868  4.57006856742e-011  0  3.49940876276e-009  0  0  94.3500003825  44.4500002851  0  0  -4.58498637957e-009  27.0500001917  67.6000003805  0  4.95094454322e-009  12.5500001917  80.850000384  -6.95433186793e-009  0  0  20.9500002851  55.1000003884  
 以上——————————————————以下zijr
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
0  0  2.28503428371e-013  4.57006856742e-013  0  0  0  -2.28503428371e-013  0  8.11793463843e-011  0  1  4.57006856742e-013  4.57006856742e-013  0  0  0  1  1  -2.28503428371e-013  0  -2.28503428371e-013  -2.28503428371e-013  0  0  0  0  1  -2.28503428371e-013  0  
0  0  0  0  0  0  0  0  0  -4.57006856742e-013  0  0  0  0  0  0  -1.09078619074e-012  0  0  0  0  0  -4.57006856742e-013  0  0  -4.57006856742e-013  0  -4.57006856742e-013  0  0  
0  0  0  0  0  0  0  0  0  -2.28503428371e-013  0  0  0  0  0  0  0  0  2.28503428371e-013  0  0  0  -2.28503428371e-013  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
0  4.57006856742e-013  0  0  0  0  0  0  0  -2.28503428371e-013  0  -2.28503428371e-013  0  0  0  0  0  0  -2.28503428371e-013  0  2.28503428371e-013  0  -2.28503428371e-013  0  0  -2.28503428371e-013  0  -2.28503428371e-013  0  0  
0  -2.28503428371e-013  0  0  0  0  0  0  0  -9.14013713484e-013  0  -9.14013713484e-013  0  0  0  0  0  0  -9.14013713484e-013  0  0  0  0  0  0  0  -4.57006856742e-013  0  0  0  
0  0  0  0  0  0  0  0  0  -9.14013713484e-013  -4.57006856742e-013  0  0  0  0  0  0  0  1.24638223902e-013  0  0  0  -9.14013713484e-013  0  0  0  0  0  0  0  
0  0  -6.34438024447e-013  0  0  0  0  0  0  -6.85510285113e-013  0  -6.85510285113e-013  0  0  0  0  -2.28503428371e-013  0  0  0  3.53427126047e-011  0  0  0  0  0  0  -6.85510285113e-013  0  0  
0  0.999999999919  0  0  0  0  0  0  0  0  1  0.999999999999  -2.28503428371e-013  -2.28503428371e-013  -9.14013713484e-013  0  1  1  1  -9.14013713484e-013  -9.14013713484e-013  0  1  1.88261438371e-012  -9.14013713484e-013  0.999999999999  -9.14013713484e-013  1  -9.14013713484e-013  0  
0  1  0  2.28503428371e-013  0  0  -4.57006856742e-013  0  -2.28503428371e-013  -4.57006856742e-013  0  1  2.28503428371e-013  2.28503428371e-013  0  0  1  1  1  0  0  -4.40091676526e-012  1  0  -4.57006856742e-013  1  0  1  0  -4.57006856742e-013  
0  -2.28503428371e-013  -4.57006856742e-013  -2.28503428371e-013  0  0  0  -9.14013713484e-013  0  0  -4.57006856742e-013  0  -1.77799020304e-012  -2.28503428371e-013  0  0  0  0  -9.14013713484e-013  4.25316574361e-013  -9.14013713484e-013  0  -7.60038755769e-011  0  0  -9.14013713484e-013  0  1  0  0  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2.28503428371e-013  0  0  0  0  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  -2.42869723637e-012  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  7.62432202501e-012  -5.98407466194e-013  0  0  
0  -2.28503428371e-013  0  0  0  0  0  0  0  0  -4.57006856742e-013  -9.14013713484e-013  0  0  0  0  1.52373694483e-010  0  0  0  0  0  0  0  0  -9.14013713484e-013  0  -9.14013713484e-013  0  0  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
0  1  1.09078619074e-012  2.28503428371e-013  0  0  0  -4.57006856742e-013  0  -4.57006856742e-013  9.91481204356e-010  1  0  0  2.37050493941e-012  0  0  1  1  0  2.82579288004e-010  -4.57006856742e-013  -4.57006856742e-013  -2.28503428371e-013  -4.57006856742e-013  -8.53954149832e-012  -4.57006856742e-013  1  -4.57006856742e-013  -4.57006856742e-013  
0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  
0  -2.28503428371e-013  -4.57006856742e-013  0  0  0  0  -1.03865193739e-012  -6.85510285113e-013  -9.14013713484e-013  -4.57006856742e-013  1  -2.28503428371e-013  -2.28503428371e-013  -9.14013713484e-013  0  0  1  0  -9.14013713484e-013  0  0  -9.14013713484e-013  0  0  0  0  1  1.43507080427e-012  -9.14013713484e-013  
0  0  0  0  0  0  0  0  0  0  -4.57006856742e-013  -1.33933028785e-012  0  0  0  0  -4.57006856742e-013  2.12766739582e-010  0  0  0  0  0  0  0  0  0  0  0  0  
0  -2.28503428371e-013  0  5.46084455585e-012  0  0  0  0  5.37079868984e-012  0  -4.57006856742e-013  0  0  0  0  0  0  0  9.30565612251e-011  0  0  0  -9.14013713484e-013  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  -9.14013713484e-013  0  -9.14013713484e-013  0  0  0  0  0  0  0  0  0  0  1.72290471551e-010  0  0  0  0  0  0  0  
