--------------------------------
time is:1093.140625
----------------------------------------
optimal value:161433.700422
----------------------------------------
room location
-3.93083405297e-009  3.70000004668  -2.54126136293e-009  -4.00000033096e-009  0  1.46612058079e-009  10.1000001431  19.3500003825  -5.16763618059e-009  1.52222234817e-008  
-5.06916819631e-009  0  28.5000004877  0  6.34999989463  19.3500003896  0  0  0  10.599999893  
6.34999990363  1.00000008274e-009  -3.52075533792e-010  29.250000001  0  1.00000008274e-009  -3.00000024822e-009  9.57665154322e-009  19.8499999028  0  
 以上——————————————————以下zijr
0  0  0  0  0  1.1544256715e-010  0  0  0  0  
0  0  0  0  0  0  1  1.00000000085  0  0  
-1.04087842694e-010  0  0  0  0  0  0  0  4.61770032183e-011  0  
0  0  -4.02810325349e-010  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  
0  0  0  0  -3.08008525992e-011  0  0  0  0  0  
0  -1.85185197237e-010  0  0  0  0  0  0.999999999556  0  0  
0  0  0  0  0  0  0  0  0  0  
-1.72979316242e-010  0  0  -2.0979022435e-010  0  0  0  0  0  1.06449113837e-009  
0  0  0  0  3.08008525992e-011  0  0  0  -1.06449113837e-009  0  

0  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  2.46835715462e-010  1.54384347521e-010  
0  0  -2.48425977828e-010  0  0  0  0  0  3.70454911116e-011  0  
0  0  1.00000000015  0  0  1  0  0  2.46835715462e-010  1  
0  0  1  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  2.46835715462e-010  
0  0  1  0  0  1  0  0  0  0  

0  0  0  1  0  0  0  4.44444481218e-010  1  0  
0  0  0  0  0  0  0  0  -7.38563992199e-011  -1.72985619457e-009  
0  0  0  0  0  -5.02965048274e-011  -5.02965048274e-011  -5.02965048274e-011  -2.4407787911e-010  8.52736630794e-010  
0  2.22222240609e-010  0  0  0  -1.30737987775e-010  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  0  -9.35138453402e-010  0  0  0  
-5.04675255919e-010  0  0  0  0  0  0  0  1.72979316242e-010  0  
0  0  0  0  0  4.44444481218e-010  0  0  0  0  
0  0  0  1  0  -2.46835715462e-010  0  0  0  0  
4.01220062983e-010  0  0  0  0  0  4.01220062983e-010  4.01220062983e-010  4.01220062983e-010  0  

----------------------------------------以下qin
0  0  0  0  
-1.85185197237e-010  1.85185197237e-010  0  0  
0  0  0  1.00000000015  
1.85185197237e-010  0  0  -1.85185197237e-010  
1  -3.08008497156e-011  0  3.08008497156e-011  
0  0  1  0  
0  0  0  0  
0  0  0  0  
0  -1.54384347521e-010  4.01220062983e-010  0  
0  1  -4.01220062983e-010  0  
----------------------------------------以下xir
0  1  -1.04087842694e-010  -4.44444481218e-010  0  0  1  0.999999999556  -1.72979316242e-010  0  
0  0  1.00000000015  0  1  1  0  0  2.46835715462e-010  0.999999999599  
1  0  -5.02965048274e-011  1.00000000044  0  0  0  4.44444481218e-010  0.999999999926  4.01220062983e-010  
best answer161433.700422
flow answer:289586.95424
adj answer:1735.9500038
