211
--------------------------------
16817563.6642,13576180.352,13626467.0205,18472442.4395,18075183.4064,16903668.1852,18322665.0652,17044172.4653,18448905.0468,18322616.385,16075981.3709,16423874.4763,16250206.2909,16835980.7311,18322657.7859,18875921.8317,16202766.3662,18876100.2497,18876046.416,16546892.8091,16768502.0102,17703630.1586,18448824.9638,16095379.6854,18322647.8549,17486826.1657,18066579.9423,18876016.513,18322635.5271,18322622.6763,18322662.6239,17389203.9952,17383533.8833,18447242.9934,17175043.532,18320699.3531,18320632.2924,16869716.4557,16835794.1579,16997841.3922,16453964.6891,18320964.6065,16933930.4717,17789202.4555,17489362.9535,18447192.7354,18447182.1153,18320917.2825,17703008.2084,16373249.4526,18320793.9804,16544810.2729,18320822.8739,18864718.8175,16336392.1407,17077995.6137,18295758.5106,18447238.8825,18416753.7925,18972378.3373,16245733.5444,18320801.1287,18320877.9283,18320931.2358,18320998.7957,18320644.2215,16899898.9521,18842175.7835,18320915.4424,18320897.1258,18320651.5496,18320928.852,16997420.7591,17776812.2936,17619707.4792,18128757.826,18320957.8179,17754798.8727,18320821.8871,18320939.4017,19098626.2817,18446961.2286,16124232.5179,16078039.5215,18446986.6145,18447061.8987,18320629.8006,17030970.8167,17043650.8389,16732290.4765,18320623.7834,18842193.5838,18320879.2306,18320936.2632,18321004.2387,18320670.8533,17986529.2158,18320695.8079,18320588.6384,18320934.5057,18320972.9535,18320996.8775,18320742.8504,16419863.902,20395793.8418,15316453.123,14911918.8338,15090279.9762,14808141.8559,14599522.58,15501311.24,15152201.8645,19574532.1863,19572354.4754,19574579.0002,19574799.258,19575364.1541,19572593.8348,19572607.8137,19837355.2033,15256507.6139,13933190.7007,21994322.5113,21994710.3483,22958894.6938,19183031.6012,20258250.6095,15308043.4537,19572689.9257,19573874.5576,19573210.1215,19573650.2027,15277124.8672,19183476.9849,13684891.9773,19707524.8596,19708713.6407,13654481.307,14203599.4588,15130062.5197,14120294.3275,20235144.8671,15447383.8893,14516214.3543,14545575.0574,14149596.09,14976459.7007,15415407.3875,14787545.4207,21733527.2155,15970614.6486,14735318.8707,19573056.6231,13638770.4894,15412298.7493,14795327.0836,19971297.1606,22391481.8547,13944792.87,21747357.0492,15560350.8207,14545790.1967,14330579.0368,21376183.531,22967177.157,15673020.9968,14208186.0511,19760748.2555,13741150.6369,14301012.2974,19169727.2451,19169586.9104,14912706.7186,15284165.1554,15436329.7821,15149955.974,13694986.9813,14973433.4815,14056359.245,16017174.1728,16073040.9252,15967132.6189,14786061.9287,13639649.01,14516216.9292,15605942.1559,14978108.045,14744144.2449,19514541.737,15664330.8148,15503398.6764,15130768.4076,22222334.676,14384531.0291,21325020.5957,15459774.2749,14124857.1902,21376582.843,13933452.4063,14599744.3668,15229438.6814,15723058.8452,15101899.7876,19783522.6832,14154250.9468,20792806.0352,16100875.5767,13795110.8472,13998742.9458,15778927.1587,15454466.5084

39527.2473608,43035.0373958,42788.3650746,38974.8004634,39044.0085863,39429.1766544,38996.4604515,39300.5301212,38979.8847687,38997.7743692,39895.6931819,39637.1737152,39775.6167783,39481.5896069,38996.6569249,38932.2869379,39812.7033509,38927.4712985,38928.9243116,39557.8301352,39533.7379214,39135.8209163,38982.0999726,39890.1051977,38996.9249711,39166.4767811,39050.0348464,38929.7314163,38997.2577078,38997.6045623,38996.5263451,39198.7592095,39203.1159799,38982.1802505,39222.9753897,39006.5938114,39008.4038317,39438.7065542,39490.6478615,39360.7030629,39593.9265347,38999.4344167,39384.4697456,39064.0580664,39165.6117435,38983.5704573,38983.8642221,39000.7117277,39136.6663484,39696.381113,39004.0397465,39559.081745,39003.2598885,38970.8926755,39737.9244789,39257.3063869,39011.3170149,38982.2939638,38994.4381716,38925.3807397,39776.3824658,39003.8468078,39001.7739264,39000.335117,38998.5116213,39008.0818564,39433.572005,38972.9532545,39000.7613936,39001.2557708,39007.8840648,39000.3994572,39369.60388,39100.0351646,39142.9556945,39035.5035902,38999.6176443,39107.19435,39003.2865222,39000.1147136,38908.920857,38989.9742485,39847.4480061,39894.989977,38989.2720391,38987.1895757,39008.4710864,39350.0025607,39301.4344311,39541.043381,39008.6334954,38972.3046272,39001.7387762,39000.1994227,38998.3647109,39007.3630435,39059.6082193,39006.6894993,39009.5820869,39000.2468582,38999.2091246,38998.5633962,39005.4197867,39641.9617088,38677.8589601,40236.6033594,40427.4935643,40396.623702,40446.5850828,40553.1645222,40129.1259326,40307.7195944,38846.9280279,38857.4710707,38846.7067043,38845.6653817,38842.9946984,38856.2014466,38856.1272993,38775.4270823,40295.2459685,41370.4821583,38621.7943633,38612.1209329,38537.9276206,38872.9741008,38691.8088237,40261.7325732,38855.6917561,38850.0371272,38853.1784099,38851.0978194,40273.8321212,38870.7271012,41987.1061153,38841.8408511,38837.6775744,41992.9004543,40948.7589083,40376.1300535,41032.6694816,38693.1470852,40162.4308562,40637.482034,40556.7870599,40952.1943072,40405.0202477,40215.2601383,40458.7773138,38629.0082865,39948.3140415,40504.4472152,38853.9041111,42020.0707121,40215.4226576,40454.9901407,38705.7484875,38555.2970686,41360.6670138,38628.0886521,40105.1538148,40556.0286843,40700.9687205,38643.2552309,38534.113404,39997.7409344,40947.8267237,38811.5788294,41599.1264348,40779.6608335,38874.58566,38875.3827426,40424.5488587,40268.8173516,40188.7393429,40307.7202344,41960.0116108,40419.1761536,41227.8859704,39915.7700636,39905.001972,39949.4161913,40498.574638,42015.8558,40634.6930653,40079.8239197,40403.0113125,40504.1376535,38867.4976767,40071.2003245,40106.5379455,40371.4483021,38596.3445135,40697.3686867,38647.7442528,40155.3870981,41030.6800393,38641.7184194,41367.9423342,40552.4396129,40300.9080816,39964.0506935,40393.4125079,38799.3803844,40951.4808572,38648.1153357,39882.6052608,41595.5520805,41357.0579744,39953.3011874,40157.6291976
--------------------------------
14 24 25 3 18 16 1 2 29 8 22 20 27 19 28 15 11 26 4 17 6 7 13 5 0 12 21 10 23 9 	12 4 5 9 	3.58299613483 3.5335354691 
14 24 25 3 15 29 16 8 11 17 22 6 19 27 0 10 23 1 4 2 20 7 28 13 5 12 26 21 18 9 	12 4 5 9 	5.59036772625 3.50631543911 
24 14 25 3 15 29 16 8 1 11 22 6 19 27 0 10 23 4 2 17 20 7 28 13 5 12 26 21 18 9 	12 4 5 9 	5.59036772625 3.50631543911 
14 24 25 3 18 2 1 29 22 8 6 20 27 19 0 28 11 16 23 17 4 7 13 5 15 12 26 21 10 9 	12 4 5 9 	4.6332532767 3.53022393555 
14 24 25 3 18 2 1 29 22 8 6 20 27 19 15 28 11 16 23 17 4 7 13 5 0 12 26 21 10 9 	12 4 5 9 	4.6332532767 3.53022393555 
24 14 25 3 18 29 1 2 8 22 6 20 27 19 28 15 16 11 23 17 4 7 13 5 0 12 26 10 21 9 	12 4 5 9 	3.44032380414 3.51526180943 
14 24 25 3 18 2 1 29 22 8 6 20 27 19 28 0 11 16 23 17 4 7 13 5 15 12 26 21 10 9 	12 4 5 9 	3.45475949905 3.50082611452 
24 14 25 3 18 2 1 29 8 22 6 20 27 19 28 15 11 16 23 17 4 7 13 5 0 12 26 10 21 9 	12 4 5 9 	3.45470932231 3.50087629126 
14 24 25 3 18 2 1 29 22 8 6 20 27 19 0 28 11 16 23 17 4 7 13 5 15 12 26 21 10 9 	12 4 5 9 	3.45207243014 3.50351318343 
14 24 25 3 18 2 1 29 22 8 6 20 27 19 28 0 11 16 23 17 4 7 13 5 15 12 26 21 10 9 	12 4 5 9 	3.44659851958 3.50898709399 
14 24 25 3 18 11 1 2 8 22 6 20 27 19 0 15 16 29 23 17 4 7 13 28 5 12 26 21 10 9 	12 4 5 9 	3.44804805806 3.5075375555 
24 14 25 3 18 11 1 2 8 22 6 20 27 19 28 15 16 29 23 17 4 7 13 5 0 12 26 10 21 9 	12 4 5 9 	3.45265023129 3.50293538228 
14 24 25 3 18 11 1 2 8 22 6 20 27 19 28 15 16 29 23 17 4 7 13 0 5 12 26 10 21 9 	12 4 5 9 	3.45445567218 3.50112994139 
24 14 25 3 18 2 1 29 8 22 6 20 27 19 28 15 11 16 23 17 4 7 13 0 5 12 26 10 21 9 	12 4 5 9 	3.45384633429 3.50173927928 
14 24 25 3 18 2 1 29 22 8 6 20 27 19 28 0 11 16 23 17 4 7 13 5 15 12 26 21 10 9 	12 4 5 9 	3.45353916747 3.5020464461 
14 24 25 3 18 2 1 29 22 8 4 20 27 19 28 0 11 16 23 17 6 7 13 5 15 12 26 21 10 9 	12 4 5 9 	3.42547181464 3.53011379893 
14 24 28 25 3 18 1 2 11 8 22 6 27 19 0 15 16 29 23 17 9 7 13 5 12 26 21 10 4 20 	12 4 5 9 	3.42248210191 3.53310351165 
14 24 25 3 18 2 1 29 22 8 4 20 27 19 28 0 11 16 23 17 6 7 13 5 15 12 26 21 10 9 	12 4 5 9 	3.45538261804 3.50020299553 
14 24 25 3 18 2 1 29 22 8 4 20 27 19 28 0 11 16 23 17 6 7 13 5 15 12 26 21 10 9 	12 4 5 9 	3.44635769235 3.50922792122 
14 24 25 3 18 11 1 2 8 22 6 20 27 19 28 15 16 29 23 17 4 7 13 5 0 12 26 21 10 9 	12 4 5 9 	3.45281172154 3.50277389203 
14 24 25 3 18 11 1 2 8 22 6 20 27 19 15 28 16 29 23 17 4 7 13 5 0 12 26 10 21 9 	12 4 5 9 	3.45432110845 3.50126450511 
14 24 25 3 18 2 1 29 22 8 6 20 27 19 28 15 11 16 23 17 4 7 13 5 0 12 26 10 21 9 	12 4 5 9 	3.45432110845 3.50126450511 
14 24 25 3 18 2 1 29 22 8 6 20 27 19 0 28 11 16 23 17 4 7 13 5 15 12 26 21 10 9 	12 4 5 9 	3.43864695163 3.51693866194 
24 14 25 3 18 11 1 2 8 17 22 20 27 19 28 15 16 29 23 4 6 7 13 5 0 12 26 10 21 9 	12 4 5 9 	3.45239472394 3.50319088963 
14 24 25 3 18 2 1 29 22 8 6 20 27 19 28 0 11 16 23 17 4 7 13 5 15 12 26 21 10 9 	12 4 5 9 	3.45187428468 3.50371132889 
14 24 25 3 18 2 1 29 8 22 6 20 27 19 15 28 11 16 23 17 4 7 13 5 0 12 26 21 10 9 	12 4 5 9 	3.43312733407 3.5224582795 
24 14 25 3 18 2 1 29 22 8 6 20 27 19 15 28 11 16 23 17 4 7 13 5 0 12 26 21 10 9 	12 4 5 9 	3.43032452348 3.52526109009 
14 24 25 3 18 2 1 29 22 8 4 20 27 19 28 0 11 16 23 17 6 7 13 5 15 12 26 21 10 9 	12 4 5 9 	3.44134461916 3.51424099441 
14 24 25 3 18 2 1 29 22 8 6 20 27 19 28 0 11 16 23 17 4 7 13 5 15 12 26 21 10 9 	12 4 5 9 	3.4498075969 3.50577801667 
14 24 25 3 18 2 1 29 22 8 6 20 27 19 28 0 11 16 23 17 4 7 13 5 15 12 26 21 10 9 	12 4 5 9 	3.44765322136 3.50793239221 
14 24 25 3 18 2 1 29 22 8 6 20 27 19 28 0 11 16 23 17 4 7 13 5 15 12 26 21 10 9 	12 4 5 9 	3.45435022247 3.5012353911 
14 24 25 3 18 2 1 29 8 22 6 20 27 19 15 28 11 16 23 17 4 7 13 5 0 12 26 10 21 9 	12 4 5 9 	3.44590700786 3.50967860571 
14 24 25 3 18 2 1 29 8 22 6 20 27 19 28 15 11 16 23 17 9 7 13 5 0 12 26 21 10 4 	12 4 5 9 	3.33500395578 3.53628116897 
14 24 25 3 18 2 1 29 22 8 6 20 27 19 0 28 11 16 23 17 4 7 13 5 15 12 26 21 10 9 	12 4 5 9 	3.36254543527 3.50873968948 
