45
--------------------------------
595751.656651,595181.004474,595751.656651,595751.656651,595751.656651,715080.741109,706571.237996,569009.362982,577864.461254,595751.656651,595751.656651,519130.650435,534345.551498,571493.560613,576461.955875,578824.060338,524641.85051,595751.656651,715080.741109,706571.237996,513834.450701,571493.548767,513299.049523,578824.055763,513834.461155,595751.656651,588001.10643,594155.305452,550218.752579,1001833.91407,589026.803007,589026.804229,704392.310266,685407.551746,680010.855154,916057.250335,923965.653884,918848.458764,692108.071981,580743.258508,543415.959067,861597.605162,705623.959092,703275.566656,923500.456546

1768.25000513,1768.75000703,1768.25000513,1768.25000513,1768.25000513,1686.35000646,1695.85000813,1786.25000823,1785.75000989,1768.25000513,1768.25000513,1847.15001452,1792.25001013,1785.85000861,1785.85000813,1785.55001009,1836.95001376,1768.25000513,1686.35000646,1695.85000813,1955.75001085,1785.85001051,1973.7500118,1785.55001104,1955.75001037,1768.25000513,1782.75000322,1770.75000513,1789.45000994,1653.70000732,1780.75000989,1780.75000751,1720.25000346,1735.55001032,1765.75000942,1675.15001643,1662.2500087,1668.84999835,1730.14999402,1785.15001047,1790.6500088,1675.2000078,1719.85000384,1721.14999831,1662.35000813
--------------------------------
0 9 2 8 3 4 6 5 7 1 	3 2 2 3 	2 3 
0 9 2 8 3 4 6 5 7 1 	3 2 2 3 	2.05000019073 3 
0 9 2 8 3 4 6 5 7 1 	3 2 2 3 	2 3 
0 9 2 8 3 4 6 5 7 1 	3 2 2 3 	2 3 
0 9 2 8 3 4 6 5 7 1 	3 2 2 3 	2 3 
8 0 2 3 4 9 1 5 7 6 	3 2 2 3 	2 3 
8 0 2 4 3 9 1 5 7 6 	3 2 2 3 	2 3 
0 9 2 3 4 8 1 5 7 6 	3 2 2 3 	3.40000009537 3 
0 9 2 4 3 8 1 5 7 6 	3 2 2 3 	3.40000009537 3 
0 9 2 8 3 4 6 5 7 1 	3 2 2 3 	2 3 
0 9 2 8 3 4 6 5 7 1 	3 2 2 3 	2 3 
5 7 6 3 4 8 1 9 0 2 	3 2 2 3 	4.9000005722 3 
5 7 6 3 4 8 1 0 9 2 	3 2 2 3 	4.9000005722 3 
5 7 6 3 4 8 1 0 9 2 	3 2 2 3 	3.30000019073 3 
5 7 6 3 4 8 1 0 9 2 	3 2 2 3 	3.10000038147 3 
5 7 6 4 3 8 1 0 9 2 	3 2 2 3 	3.30000019073 3 
5 7 6 3 8 4 1 2 0 9 	3 2 2 3 	4.9000005722 3 
5 7 1 8 3 4 6 0 9 2 	3 2 2 3 	1.99999999999 3 
5 7 6 3 4 9 1 8 0 2 	3 2 2 3 	1.99999999999 3 
5 7 6 4 3 9 1 8 0 2 	3 2 2 3 	1.99999999999 3 
5 8 6 3 7 4 1 2 0 9 	3 2 2 3 	3.30000066757 3 
5 7 6 3 4 8 1 0 9 2 	3 2 2 3 	3.30000066757 3 
5 8 6 3 7 4 1 2 9 0 	3 2 2 3 	3.30000066757 3 
5 7 6 4 3 8 1 0 9 2 	3 2 2 3 	3.30000066757 3 
2 0 9 3 7 4 1 5 8 6 	3 2 2 3 	3.30000019073 3 
0 9 2 8 3 4 6 5 7 1 	3 2 2 3 	2 3 
0 9 2 8 3 4 6 5 7 1 	3 2 2 3 	2.75 3 
0 9 2 8 3 4 6 5 7 1 	3 2 2 3 	2.15000009537 3 
0 9 2 3 4 8 1 5 7 6 	3 2 2 3 	4.20000052452 3 
5 7 6 3 4 9 0 1 8 2 	3 2 2 3 	2.65000033379 3 
0 9 2 8 3 4 6 5 7 1 	3 2 2 3 	2.65000033379 3 
5 7 1 8 3 4 6 0 9 2 	3 2 2 3 	2.65000021458 3 
5 3 0 8 7 4 9 2 6 1 	4 2 2 2 	4.05000019073 3 
5 3 0 8 7 4 9 2 6 1 	4 2 2 2 	4.9000005722 3 
5 3 0 8 7 4 9 2 1 6 	4 2 2 2 	4.9000005722 3 
5 4 0 8 7 9 3 2 6 1 	4 2 2 2 	4.9000005722 3 
5 4 0 8 7 9 3 2 6 1 	4 2 2 2 	4.05000019073 3 
5 4 0 8 7 9 3 2 6 1 	4 2 2 2 	4.59999966621 3 
5 3 0 8 7 4 9 2 6 1 	4 2 2 2 	4.59999966621 3 
5 7 6 4 3 8 1 0 9 2 	3 2 2 3 	3.10000038147 3 
5 7 6 3 4 8 1 0 9 2 	3 2 2 3 	4.50000023842 3 
5 4 3 0 7 9 8 2 6 1 	4 2 2 2 	4.05000019073 3 
5 3 0 8 7 4 9 2 6 1 	4 2 2 2 	4.00000023842 3 
5 3 0 8 7 4 9 2 6 1 	4 2 2 2 	4.09999990463 3 
5 4 0 8 7 9 3 2 6 1 	4 2 2 2 	4.09999990463 3 
