192
--------------------------------
15197260.5471,15202341.0938,14293839.8565,14327283.4566,14510688.894,14397297.5747,14533065.509,14306750.2935,14356217.967,14323666.6256,14627339.3882,14381535.4394,14403415.4828,14297067.4873,14320049.8635,14334517.1015,17784724.2941,17876805.4875,17876805.4875,17870988.8488,17826186.7973,17870102.6912,17458894.8462,17252690.3408,16271327.2437,16699901.0317,16755831.533,17536722.3515,16998886.7487,17166040.3535,16931850.7379,16691395.2503,16377013.7523,17168311.943,16946112.7379,15207730.5589,16747269.8191,16239480.5737,15210635.2615,16917882.3387,16519014.0339,17108163.5437,16633027.0415,16452140.0438,17177445.3532,17411106.8469,16929573.1312,15594999.4666,15852039.4545,15671152.4567,15515416.9833,15727082.958,15907969.9557,15448542.9931,15604278.4666,15439263.9932,15571347.4846,15785165.4643,16557900.7501,15640975.0829,15821862.0806,16316812.6496,16194076.0554,16374963.0532,16354925.6531,17457998.0428,17458894.8462,16557900.7501,16497699.6474,15132331.7862,14950681.5892,15334860.5647,15858278.3707,16077739.3663,16560949.2617,16103857.3653,15309931.2414,15128376.4448,17166538.6362,14951779.2434,16081769.2661,15923065.7679,16941865.4476,15828374.4939,16036787.0649,15599840.1038,16057541.9596,19339308.12,15782329.8299,17474926.5374,17324479.5292,16101801.2058,16284916.8032,16292791.8332,16308541.8332,17540362.3185,19462039.936,18999321.9181,17381483.3508,16297073.4479,16297073.4479,17252425.0434,13588943.0426,13614382.1564,13638471.4609,13497388.9639,13528535.4385,14707898.5255,15307596.9537,15055973.8276,14633198.6088,14652165.0076,14881749.2326,13767581.9744,14881740.8325,14883863.3361,14886298.3384,13601332.6485,13626499.4773,13823237.8784,14025480.6762,14154238.2678,14005279.5698,14207522.3676,14619368.0488,15016320.8602,14596569.5579,14565464.4286,14708046.0255,14919607.2322,14819611.2333,13797943.0826,14135740.1613,14944027.2312,15002630.4509,14959603.0272,15034848.8867,14839761.4413,14830567.4412,14979984.4617,14728511.4247,14955073.8531,14790226.9467,14778728.2247,14740903.3471,14767159.2562,14745677.1197,14663119.4259,14218657.959,13951995.47,14825453.6325,15057544.899,13682155.3814,14836249.4385,17194804.3924,18106114.3248,18474746.015,18057284.7,17884348.6102,18143679.5153,18512311.2054,17671382.8169,20550223.5936,17844318.9067,17871519.2107,18898371.5607,14210920.6854,14266808.6751,19512834.1788,14428566.0099,19773025.0922,17785613.8554,20382283.2031,21320432.4013,20733013.5981,20554865.8928,19534674.3801,19247970.0902,19436058.5054,19403872.4041,19690576.694,19722762.7953,19401219.894,19687924.1839,19770607.8956,15483828.5218,15310888.8204,15661264.7745,15520909.2654,15343473.0127,16233314.8177,20482298.374

40236.3000619,40233.6000903,41011.4000633,40990.2000349,40820.3000548,40964.6000154,40806.6000493,41002.8000131,40975.8999932,40992.2500525,40733.4500208,40967.1500373,40913.8000495,41009.2500172,40994.3000309,40986.1000094,38796.5499911,38762.6499848,38762.6499848,38765.149961,38791.1499944,38766.6499739,38887.850029,38933.1500297,39428.4500184,39118.3500295,39078.350028,38863.7500272,39010.5500255,38998.3500295,39057.750031,39160.8500266,39301.5500226,38997.4500246,39023.8500271,40206.1499639,39084.7500429,39428.4500418,40195.7499652,39061.0500469,39230.5500293,39006.550046,39165.3500304,39277.5500302,38989.8500257,38891.8500285,39058.6500282,39889.9499979,39660.2500038,39783.1500039,39933.4500256,39743.1500025,39620.2500024,39985.8500237,39835.5500021,40040.2500196,39893.4500241,39712.650002,39189.3500228,39828.8500233,39705.9500232,39363.7500291,39454.5500331,39342.3500333,39362.5500193,38887.9500294,38887.850029,39189.3500228,39251.5500293,40258.0500321,40379.3500338,40106.8500218,39628.7500324,39518.250031,39189.2500224,39456.1500349,40159.0500145,40280.7500176,38997.6500254,40378.8000364,39517.2500319,39568.7500362,39054.1500263,39665.5500388,39554.450036,39881.6500201,39518.4500532,38412.9499612,39727.0499878,38871.9499531,38929.4499469,39515.9500198,39417.3500128,39406.8499727,39385.8499727,38826.7499366,38378.6499681,38417.7499285,38915.4499788,39405.9499831,39405.9499831,38944.5499506,41974.8500161,41901.3500123,41821.0500121,42119.750011,41996.4500208,40584.6500125,40191.0000877,40334.6500139,40624.8500175,40622.7500024,40431.2500339,41586.6500263,40433.2500367,40417.7500253,40416.3500323,41917.3500166,41885.3500252,41314.0499954,41224.0499935,41179.8499928,41233.8499894,41143.8499875,40739.7499928,40341.7500124,40744.7500048,40754.3500009,40583.1500125,40409.5500317,40494.149992,41558.3500133,41213.2499866,40381.9500022,40345.1500101,40364.4500136,40339.8500228,40441.8500328,40450.150012,40354.5499969,40524.6499925,40366.650001,40505.6499982,40508.8499951,40519.2499948,40517.049994,40518.849997,40584.7500138,41099.2500095,41269.8499947,40460.0500288,40295.4500742,41612.7499943,40442.2500286,38972.4499645,38642.4499722,38565.7499709,38676.2499318,38697.5499315,38578.6499305,38501.9499292,38796.8499393,38208.5499458,38775.5499396,38764.1499329,38473.5500059,41141.7499743,41022.5499864,38369.8500156,40878.3499618,38246.2499557,38791.850018,38215.7499614,38038.7499585,38112.3499627,38149.1499596,38346.2499318,38415.8499246,38395.2499332,38399.0499282,38329.4499354,38325.6499405,38401.349937,38331.7499442,38324.9499383,39965.2500443,40140.350039,39817.3500204,39927.6500282,40075.5500522,39443.6000004,38213.8500495
--------------------------------
9 6 4 8 29 23 10 0 27 14 22 17 11 16 26 12 5 19 20 24 25 18 1 2 3 21 15 28 13 7 	9 4 5 12 	4.55000090599 3.5 
9 6 4 8 29 23 10 0 27 14 22 17 11 16 26 12 5 19 20 24 25 18 1 2 3 21 15 28 13 7 	9 4 5 12 	4.64999985695 3.5 
14 6 4 8 23 29 10 0 27 20 22 17 11 1 16 12 5 19 9 24 25 2 3 18 15 26 21 28 13 7 	9 4 5 12 	3.14999938011 3.5 
14 6 4 8 23 29 10 0 27 20 22 17 11 1 16 12 5 19 9 24 25 2 3 18 15 26 21 28 13 7 	9 4 5 12 	3.64999985695 3.5 
9 6 4 8 23 29 10 0 27 20 22 17 11 1 16 12 5 19 14 24 25 2 3 18 15 26 21 28 13 7 	9 4 5 12 	5.35000014305 3.5 
14 6 4 8 23 29 10 0 27 20 22 17 11 1 16 12 5 19 9 24 25 2 3 18 15 26 21 28 13 7 	9 4 5 12 	4.55000090599 3.5 
9 6 4 8 23 29 10 0 27 20 22 17 1 11 16 12 5 19 14 24 25 18 2 3 15 26 21 28 13 7 	9 4 5 12 	5.35000014305 3.5 
14 6 4 8 23 29 10 0 27 20 22 17 11 1 16 12 5 19 9 24 25 2 3 18 15 26 21 28 13 7 	9 4 5 12 	3.35000038147 3.5 
14 6 4 8 23 29 10 0 27 20 22 17 11 1 16 12 5 19 9 24 25 2 3 18 15 26 21 28 13 7 	9 4 5 12 	4.05000138283 3.5 
14 6 4 8 23 29 10 0 27 20 22 17 11 1 16 12 5 19 9 24 25 2 3 18 15 26 21 28 13 7 	9 4 5 12 	3.5999994278 3.5 
14 6 4 8 23 29 10 0 27 9 22 17 2 11 16 12 5 19 20 24 25 18 1 3 15 26 21 28 13 7 	9 4 5 12 	3 3.5 
14 6 4 8 23 29 10 0 27 20 22 17 11 1 16 12 5 19 9 24 25 2 3 18 15 26 21 28 13 7 	9 4 5 12 	4.39999961853 3.5 
9 6 4 8 23 29 10 0 27 20 22 17 1 11 16 12 5 19 14 24 25 2 18 3 15 26 21 28 13 7 	9 4 5 12 	5.35000014305 3.5 
14 6 4 8 23 29 10 0 27 20 22 17 11 1 16 12 5 19 9 24 25 2 3 18 15 26 21 28 13 7 	9 4 5 12 	3.2000002861 3.5 
14 6 4 8 23 29 10 0 27 20 22 17 11 1 16 12 5 19 9 24 25 2 3 18 15 26 21 28 13 7 	9 4 5 12 	3.54999995232 3.5 
14 6 4 8 23 29 10 0 27 20 22 17 11 1 16 12 5 19 9 24 25 2 3 18 15 26 21 28 13 7 	9 4 5 12 	3.75000047684 3.5 
6 24 14 25 18 3 28 19 13 7 20 17 8 2 29 15 27 12 5 9 4 22 11 1 16 26 21 0 23 10 	10 4 5 11 	3 3.5 
6 24 25 14 18 3 28 19 13 7 20 17 8 2 29 15 27 12 5 9 4 22 11 1 16 26 21 0 23 10 	10 4 5 11 	3 3.5 
6 24 25 14 18 3 28 19 13 7 20 17 8 2 29 15 27 12 5 9 4 22 11 1 16 26 21 0 23 10 	10 4 5 11 	2.99999999999 3.5 
6 24 25 14 18 3 28 19 13 7 20 17 8 2 29 15 27 12 5 9 4 22 11 1 16 26 21 0 23 10 	10 4 5 11 	3.14999938011 3.5 
20 24 25 14 18 3 28 19 13 7 6 17 8 2 29 15 27 12 5 9 4 22 11 1 16 26 21 0 23 10 	10 4 5 11 	3 3.5 
6 24 25 14 18 3 28 19 13 7 20 17 8 2 29 15 27 12 5 9 4 22 11 1 16 26 21 0 23 10 	10 4 5 11 	3.19999980927 3.5 
10 12 23 21 26 29 22 8 6 20 5 0 27 16 1 11 17 4 9 7 13 19 28 15 3 2 18 25 24 14 	10 4 5 11 	3 3.5 
10 12 23 21 26 29 22 8 6 20 5 0 27 16 1 11 17 4 9 7 13 19 28 15 18 2 3 25 24 14 	10 4 5 11 	3 3.5 
10 12 23 29 26 21 8 22 6 20 5 0 27 16 1 11 17 4 9 7 13 19 28 15 18 2 3 25 24 14 	10 4 5 11 	3 3.5 
10 12 23 21 26 29 8 22 6 20 5 0 27 16 1 11 17 4 9 7 13 19 28 15 18 3 2 25 24 14 	10 4 5 11 	3 3.5 
10 12 23 21 26 29 8 22 6 20 5 0 27 16 1 11 17 4 9 7 13 19 28 15 18 2 3 25 24 14 	10 4 5 11 	3 3.5 
10 12 23 21 26 1 22 8 6 20 5 0 27 16 11 29 17 4 9 7 13 19 28 15 18 2 3 25 24 14 	10 4 5 11 	3 3.5 
10 12 23 21 26 1 8 22 6 20 5 0 27 16 11 29 17 4 9 7 13 19 28 15 18 2 3 25 24 14 	10 4 5 11 	3 3.5 
10 12 23 21 26 1 8 22 6 20 5 0 27 16 11 29 17 4 9 7 13 19 28 15 2 18 3 25 24 14 	10 4 5 11 	3 3.5 
10 12 23 21 26 29 8 22 6 20 5 0 27 16 1 11 17 4 9 7 13 19 28 15 2 18 3 25 24 14 	10 4 5 11 	3 3.5 
10 12 23 21 26 1 8 22 6 20 5 0 27 16 29 11 17 4 9 7 13 19 28 15 18 2 3 25 24 14 	10 4 5 11 	3 3.5 
10 12 23 21 26 8 1 22 6 20 5 0 27 16 29 11 17 4 9 7 13 28 19 15 3 2 18 25 24 14 	10 4 5 11 	3 3.5 
