--------------------------------
time is:3422.75
----------------------------------------
optimal value:5083555.70064
----------------------------------------
room location
0  0  41.2000005245  9  65.9000008096  0  0  0  21.7999999513  0  1.70000004768  -4.38181402274e-009  0  -1.13818074965e-008  30.1000001431  16.0999999013  52.7500007153  0  18.9499999275  -9.53412569915e-009  
9.19999980427  -1.38181666104e-009  -1.38181666104e-009  5.61817969924e-009  -4.00000033096e-009  0  20.4499998043  61.90000009  0  30.8499998996  -4.00000033096e-009  0  0  72.7000002791  0  0  0  42.7499997562  0  50.6999998039  
0  14.500000001  0  0  1.61817936828e-009  3.70000004868  0  0  3.61818019995e-009  0  0  21.9999997616  8.85000014205  0  -3.81820131016e-010  0  -6.3818106355e-009  3.61818019995e-009  -8.38180369556e-009  3.15231574177e-009  
 以上——————————————————以下zijr
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
0  1.16278666171e-010  0  0  1  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  
0  0  1  0  1  0  0  0  1  0  0  0  0  0  1  1  1  0  1  0  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  -4.95049527213e-011  0  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
0  0  1  0  1  0  0  0  0  0  0  0  0  0  1  0  1  0  0  0  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
0  0  1  1  1  0  0  0  1  0  0  0  0  0  1  1  1  0  1  0  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  3.79393583216e-009  0  0  0  -1.12926548518e-009  
0  0  1  0  1  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  
0  0  1  0  1  0  0  0  1  0  0  0  0  -3.79393583216e-009  1  0  1  0  1  0  
0  0  0  0  1  0  5.97473591746e-011  0  0  0  0  0  0  0  0  -2.18850367713e-009  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
0  0  1  0  1  0  -3.20865441753e-010  0  0.99999999963  0  0  0  0  0  1  -3.70370394474e-010  1  0  0  0  
0  0  0  0  -1.13636774293e-010  0  0  0  0  0  0  -4.97933400882e-010  0  0  0  -1.13636774293e-010  0  0  0  0  

0  0  0  0  0  0  1  1  0  1  0  0  0  1  0  0  0  1  0  1  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  1.55260293587e-011  0  0  0  0  0  0  1.59287217484e-011  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  1  0  1  0  0  0  1  0  0  0  1  0  1  
0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  1  0  0  0  0  0  1  0  0  0  1  0  1  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
