--------------------------------
time is:1191.28125
----------------------------------------
optimal value:1194554.95202
----------------------------------------
room location
0  3.95000004768  0  29.0000004798  0  20.3500003755  0  0  0  0  0  12.9500002831  
6.60000038747  0  -9.00000074466e-009  0  20.3500003875  0  0  0  0  29.6500005782  10.9000003398  0  
0  0  30.7999997139  0  0  0  12.5  21.6999998276  3.40000009537  0  0  0  
 以上——————————————————以下zijr
0  0  0  0  0  0  0  0  0  0  0  0  
0  0  0  1  0  1  0  0  0  0  0  1  
0  0  0  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  0  0  
0  0  0  1  0  0  0  0  0  0  0  -6.38297859012e-010  
0  0  0  0  0  -5.26315879767e-010  0  0  0  0  0  0  
0  0  0  4.28570956501e-010  0  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  0  0  
0  0  0  1  0  1  0  0  0  0  0  0  

0  0  0  0  1  0  0  0  0  1  1  0  
0  0  0  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  1.8404908924e-010  0  0  0  
0  0  0  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  1  0  0  
0  0  0  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  0  0  
0  0  1.63636377176e-009  0  0  0  0  0  0  0  0  0  
0  0  -1.8404908924e-010  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  0  0  
0  0  0  0  1  0  0  0  0  1  0  0  
0  0  0  0  0  0  0  0  0  0  0  0  

0  0  0  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  -5.75607922259e-010  0  1.63636377176e-009  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  0  0  
0  0  1  0  0  0  0  1  0  0  0  0  
0  0  1  0  0  0  0  0  0  0  0  0  
0  0  1  0  0  0  1  1  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  6.38297859012e-010  0  0  0  0  0  0  

----------------------------------------以下qin
1  0  0  0  
0  0  0  0  
0  0  0  0  
0  0  0  0  
0  0  1  0  
0  0  0  0  
0  0  0  0  
0  0  0  0  
0  0  0  0  
0  0  0  1  
0  1  0  0  
0  0  0  0  
----------------------------------------以下xir
0  1  0  1  0  1  0  0  0  0  0  1  
1  0  0  0  1  0  0  0  0  1  1  0  
0  0  1  0  0  0  1  1  1  0  0  0  
best answer1194554.95202
flow answer:1326889.36245
adj answer:3545.70000357
