93
--------------------------------
386419.970298,324614.808205,486562.569104,330218.548096,328660.883647,330392.92316,330357.111601,330348.169601,328790.505152,328789.667552,330172.396985,385206.565411,346854.562855,367945.167894,420795.081656,368146.438115,367943.768871,347092.724967,367947.888284,346928.918524,330167.723811,367931.453141,328610.059361,346793.746014,368058.77718,368014.766112,346774.625798,385126.628354,328590.939145,330163.106605,346792.177901,328608.491248,385432.686633,368084.12653,330162.42109,326643.813037,328604.75664,326641.579041,328598.816163,368060.553476,346791.512018,367931.920399,330161.712886,385235.781461,328604.048437,326637.802112,346787.735089,330155.65213,326636.970027,325661.913279,420896.478009,328596.658341,330154.322791,326630.412017,380528.951756,346774.98848,330148.966277,368040.669687,326625.055503,326624.920686,346774.853663,330152.197031,346775.447256,330149.058036,368084.254796,328594.532582,346775.207921,326628.286257,368065.154163,326624.216529,330148.127304,328591.521268,330149.185718,367959.881358,346778.219234,368068.334061,325646.386499,368055.945816,368080.630662,368022.5423,324625.912517,367177.036074,350277.473013,328214.203918,328491.452911,328469.3454,348069.699869,324624.644162,324633.506388,380773.914046,395555.153033,419985.944298,331241.242138

2373.78216179,2946.82638602,2277.69280959,2560.56775136,2577.59255969,2559.48788425,2559.7096575,2559.76503337,2576.7898417,2576.79502877,2560.85355523,2380.53533942,2516.03532965,2410.50800821,2296.05279681,2409.2615852,2410.51667206,2514.56044312,2410.49116142,2515.57486105,2560.88249519,2410.59294072,2577.90730352,2516.41195521,2409.80445044,2410.07700147,2516.54890947,2381.04891924,2578.04425778,2560.91108855,2516.42166619,2577.9170145,2379.13501953,2409.64746738,2560.91533379,2592.06775092,2577.94014212,2592.08158557,2577.97693022,2409.79345022,2516.42578987,2410.59004709,2560.91971955,2380.35441073,2577.94452787,2592.10497528,2516.44917957,2560.9572525,2592.1101282,2801.80545593,2295.42487109,2577.99029314,2560.96548481,2592.15074054,2395.67494295,2516.52811657,2560.99865655,2409.91658623,2592.18391228,2592.18474717,2516.52895146,2560.97864918,2516.52527547,2560.9980883,2409.64667306,2578.00345751,2516.52675762,2592.16390491,2409.76495916,2592.18910786,2561.00385213,2578.02210592,2560.9972976,2410.41689091,2516.5081092,2409.74526674,2801.91833236,2409.82198446,2409.66911654,2410.02884523,2946.1031167,2410.6828739,2431.40641643,2590.03472031,2588.31777716,2588.4546842,2509.29614263,2946.18572984,2945.60849674,2387.42334659,2314.4062263,2296.4845242,2559.24269395
--------------------------------
0 4 3 10 11 6 8 7 1 2 9 5 	4 2 2 4 	2.95282859374 3.00002523388 
0 10 4 6 11 7 8 5 9 3 2 1 	1 2 2 7 	2.87885846492 3.0739953627 
0 4 3 10 11 2 9 7 1 6 8 5 	4 2 2 4 	2.94780766353 3.00504616409 
0 4 10 7 11 6 8 5 1 2 3 9 	4 2 2 4 	3.26918237391 3.07578015985 
0 4 10 7 11 6 8 9 1 2 3 5 	4 2 2 4 	3.26918237391 3.07578015985 
0 4 10 7 11 6 8 5 1 2 3 9 	4 2 2 4 	3.31613311795 3.02882941581 
0 4 10 7 11 6 8 5 1 2 3 9 	4 2 2 4 	3.30649080279 3.03847173097 
0 4 10 7 11 6 8 5 1 2 3 9 	4 2 2 4 	3.30408315612 3.04087937764 
0 4 10 7 11 6 8 9 1 2 3 5 	4 2 2 4 	3.30408315612 3.04087937764 
0 4 10 7 11 6 8 9 1 2 3 5 	4 2 2 4 	3.30385763123 3.04110490253 
0 4 10 7 11 6 8 5 1 2 3 9 	4 2 2 4 	3.25675611892 3.08820641484 
0 4 3 10 11 6 8 7 1 2 9 5 	4 2 2 4 	3.27187288418 3.07308964958 
0 4 9 10 11 6 8 7 1 2 3 5 	4 2 2 4 	3.27187288418 3.07308964958 
0 4 8 10 11 6 9 5 1 2 3 7 	4 2 2 4 	3.28330625659 3.06165627717 
0 4 3 10 11 6 9 5 1 2 8 7 	4 2 2 4 	3.294402216 3.05056031776 
0 4 8 10 11 6 9 5 1 2 3 7 	4 2 2 4 	3.33749856169 3.00746397207 
0 4 8 10 11 6 9 5 1 2 3 7 	4 2 2 4 	3.28292956744 3.06203296632 
0 4 9 10 11 6 8 7 1 2 3 5 	4 2 2 4 	3.33599838563 3.00896414813 
0 4 8 10 11 6 9 5 1 2 3 7 	4 2 2 4 	3.28403872563 3.06092380813 
0 4 9 10 11 6 8 7 1 2 3 5 	4 2 2 4 	3.29189325823 3.05306927553 
0 4 10 7 11 6 8 5 1 2 3 9 	4 2 2 4 	3.25549785984 3.08946467392 
0 4 8 10 11 6 9 5 1 2 3 7 	4 2 2 4 	3.27961353905 3.06534899471 
0 4 10 7 11 6 8 9 1 2 3 5 	4 2 2 4 	3.25549785984 3.08946467392 
0 4 9 10 11 6 8 7 1 2 3 5 	4 2 2 4 	3.25549785984 3.08946467392 
0 4 8 10 11 6 9 5 1 2 3 7 	4 2 2 4 	3.31389572513 3.03106680863 
