65
--------------------------------
23575219.4656,23600939.8022,23342977.2497,23525858.9646,23447727.2204,23398080.7817,23878781.2412,23838702.807,24135244.2074,23974683.9092,24049764.7468,24002666.9438,23686618.0239,23761698.8615,23451954.3247,23754788.5302,24209294.9106,23473161.6193,23712469.8606,23969909.4374,23803700.4036,24188936.6401,24022625.2596,24509554.1942,24113855.8025,26943055.0495,25951222.6681,24077747.7814,25028997.2502,24937869.054,20234383.4668,19560253.0284,19693031.9937,18947413.2176,20479149.5942,17940228.3136,20562275.4685,18259188.9659,17536181.7386,18001600.4026,18080077.2492,18223454.414,17721937.0975,18167315.8365,18351264.5369,19518863.5876,18712943.9061,18668490.0181,18630480.2247,17888973.1196,17972632.858,17728312.2242,17126265.2112,17469306.454,17221889.9326,21752051.3855,19142440.6194,18877919.3823,19143315.5552,18752041.0625,17802958.1388,17889692.3819,17310778.4941,17405105.9953,17888399.2332

45572.959145,45567.6278266,45676.5348991,45608.9322619,45654.0065183,45661.1677644,45458.9635855,45486.0384217,45375.5384207,45450.0868463,45408.782411,45448.0481528,45557.6715167,45516.3670814,45649.3680011,45529.7428347,45300.3911876,45619.8633291,45532.1422784,45454.5635858,45500.2680208,45360.6351802,45433.8138731,45272.3384562,45401.9396155,45130.1144669,45145.5590577,45406.7437175,45244.2100555,45248.6100551,46761.4490232,46927.0296087,46839.6443677,47565.7549606,46442.9479657,49353.2696375,46328.0852075,48878.9454577,50067.3924035,49101.2888834,49019.6031614,48893.8535744,49831.0403295,48919.3663735,48680.4098406,46955.6027125,48431.6163747,48582.6641249,48585.7148162,49547.5649977,49277.7163258,49775.7486891,51091.8065456,50144.0900453,50723.4769285,45681.7232308,47291.1180327,47803.1332165,47161.8043141,47943.6711317,49727.7415361,49527.0857184,50576.7299931,50517.370881,49600.4161606
--------------------------------
5 18 8 2 28 7 4 19 10 23 13 24 3 22 9 27 12 17 25 15 11 16 1 20 0 29 6 14 26 21 	12 5 5 8 	5.36005077455 3.79720410504 
5 29 2 8 28 7 4 19 15 10 23 24 3 22 27 9 12 17 25 13 21 16 1 18 20 0 6 14 26 11 	12 5 5 8 	3.8674058199 3.63614445816 
5 29 2 8 28 7 4 19 15 10 23 24 3 22 27 9 12 17 25 13 21 16 1 18 20 0 6 11 26 14 	12 5 5 8 	3.8674058199 3.63614445816 
5 29 2 8 28 7 4 19 15 10 23 24 3 22 27 9 12 17 25 13 21 16 18 1 20 0 6 14 26 11 	12 5 5 8 	3.8674058199 3.63614445816 
5 29 2 8 28 4 7 19 15 10 23 24 3 22 27 9 12 17 25 13 21 16 1 18 20 0 6 14 26 11 	12 5 5 8 	3.8674058199 3.63614445816 
5 29 2 8 28 7 4 19 15 10 23 24 3 22 27 9 12 17 25 13 16 21 18 1 20 0 6 11 14 26 	12 5 5 8 	3.8674058199 3.63614445816 
5 29 2 12 28 7 4 19 15 10 23 24 3 22 27 8 9 17 25 13 21 16 1 18 20 0 6 14 26 11 	12 5 5 8 	3.8674058199 3.63614445816 
5 18 2 8 28 7 4 19 10 23 13 24 3 22 27 9 12 17 25 15 11 16 1 29 20 0 6 14 26 21 	12 5 5 8 	3.8674058199 3.63614445816 
5 18 2 8 28 7 4 19 10 23 13 24 3 22 27 9 12 17 25 15 11 16 1 29 20 0 6 26 14 21 	12 5 5 8 	3.8674058199 3.63614445816 
5 29 2 8 12 7 4 19 15 23 13 24 3 22 27 9 28 17 25 10 21 16 18 1 20 0 6 26 14 11 	12 5 5 8 	3.8674058199 3.63614445816 
