222
--------------------------------
19718044.1209,19822278.6275,20000047.4336,19941006.9904,19872924.9182,19659003.6777,19853616.9262,21296257.5952,16496143.6671,16566229.0815,16478125.2435,16675699.6793,16505528.812,16666274.4213,16499625.5632,17122680.3281,16379733.5544,16296022.0875,16488734.4933,16489204.1522,16331124.6864,16828211.8776,16718741.2798,16810098.837,16913247.2374,17117592.822,16226728.322,16660808.3278,16546899.3104,16231103.4449,21338350.8936,16987733.6826,19779680.7659,21710356.6483,21662917.6967,21726130.5401,16054276.9103,16239749.584,16100110.0807,15810245.2276,15819729.7698,15739731.4072,20185157.2643,20639739.974,20499698.358,20656973.5738,18937920.3938,20350259.7541,20516931.9578,18975935.1261,20378866.7537,19043304.9923,19571233.3885,19533218.6562,20490301.3701,19427834.0576,20317188.4539,20289064.6356,17351381.1051,19897644.5265,17065936.2121,17212946.4734,17266562.4173,19784865.4447,17396379.1572,20300005.9357,20271398.9362,16208256.6859,19081319.7246,20822364.3763,19455122.7118,19339304.1132,20367925.4535,17144602.0109,20739857.1772,20599815.5612,19465848.7899,16189612.8469,15771783.7399,19798216.3451,15728154.8962,16194866.4084,16115356.1054,17417930.8544,14868327.2786,14980333.5924,14972870.9975,14819554.8942,14812092.2993,15045656.9873,20035718.6604,20202390.8641,19023610.1687,18555662.9072,19231966.6395,18554346.2152,18272342.9025,18326214.6861,18188930.9855,18636380.4226,18406932.2016,18700382.5192,18703735.1205,18420415.1159,18378319.4039,18192283.5868,19098035.5402,19030680.8423,17660966.2929,17947585.3857,18889679.0694,17579592.6841,17466729.773,18014940.0836,18124928.8889,18607675.7567,17808500.178,17893713.6021,17646947.382,18011587.4823,18816032.2275,18748677.5296,18949963.3268,17245012.3196,17421285.3142,17396890.5829,17759915.4328,17765924.2657,18296943.3963,18474286.8995,18421731.8078,18526391.6173,18354377.1099,18920692.037,18138411.8032,18244388.3046,17961068.3,17875854.8759,17728320.9908,17614268.2153,18094999.3993,17537016.7718,18071057.1053,19215333.6384,18638688.7243,17872502.2746,18812679.6262,17327242.2839,21767788,20285274.4676,19710296.8859,17344576.0431,17259582.4185,17205471.5094,17112929.3104,17413077.1617,17391595.9535,16289469.6759,16051377.8454,15808354.5342,21303419.8255,20173555.2387,14969518.0334,22217522.9958,18699993.2323,18772619.8236,17695637.2669,18418379.2065,21245883.7439,22398159.8159,21962089.5569,22059947.648,22656381.4917,15083500.1303,15081416.9494,14913354.4846,15780961.0535,16013960.5469,15915513.5471,16030885.8312,15619739.1371,20058741.8486,23555957.0073,22971820.3526,23533117.0532,20142617.9822,20272237.061,20974730.1906,21480836.6591,21171123.8796,20398569.099,21067382.09,21362010.5572,21072588.2817,21845858.9209,21748000.8299,15511845.0978,15424712.4998,15344942.5325,23642655.627,23765821.6267,22175669.5809,14805566.051,15184269.3073,15178186.3342,15132950.1344,15853233.4487,15132801.7971,15132703.7798,15132684.5668,15126514.4945,15132783.0695,15132697.3355,15132921.771,15132668.5274,15126585.5544,15246573.3826,15297892.5554,15108671.9171,21762108.4288,15269780.8473,14969404.5452

43224.9939597,43180.6574535,43105.293978,43130.6484696,43164.5939739,43250.3484513,43174.6119469,42581.9466773,44852.8946483,44762.7061635,44885.9177079,44707.9061619,44840.8641536,44721.2061673,44842.6857816,44567.1322425,44919.2742679,45017.8322576,44884.9742696,44857.0742685,45006.1575227,44635.6742508,44698.6742455,44679.0299977,44620.6299971,44592.7742493,45161.0552474,44752.4627522,44836.4381204,45153.7879858,42558.64668,44600.1958011,43223.7802309,42484.2814458,42490.7939678,42481.7195151,45292.5693817,45115.5519214,45275.876253,45586.5871423,45543.4965893,45678.7800009,42996.6454371,42743.3098977,42808.0276867,42737.2098978,43476.6233942,42903.9345617,42801.9276868,43459.4497177,42889.634562,43432.2233956,43253.9963793,43271.1700557,42839.2167727,43315.5700544,42931.9345622,42968.0523579,44442.8839805,43152.6028373,44593.1415742,44498.0496023,44460.0496028,43205.7386303,44432.6221016,42964.3523576,42978.6523573,45170.2999742,43415.0497191,42693.1686487,43311.3617608,43327.4617592,42893.3345623,44554.5355876,42720.7823947,42785.5001836,43298.3963779,45217.706854,45642.283374,43202.5563872,45688.8939983,45197.2000549,45225.3931798,44410.9633451,47098.102238,46582.3429232,46624.8566754,47103.0978976,47145.6116498,46581.9429312,43092.5523121,42990.5454372,43448.6248169,43640.4537305,43337.9426101,43658.42482,43781.6248103,43748.3070133,43827.8070085,43614.0537247,43722.9070161,43595.7537288,43567.2537321,43708.4248119,43736.0743757,43799.3070138,43387.942602,43434.7425946,44171.6987343,43941.7276515,43499.6248174,44228.2698147,44320.9342791,43894.9276589,43846.1070063,43622.8248077,44038.8987313,43974.0454399,44181.4698221,43923.4276537,43511.1425923,43557.9425848,43461.1426004,44472.9743471,44364.7812251,44430.0454227,44119.3542956,44069.8631935,43771.7276687,43676.1070235,43690.4537224,43662.8743773,43737.253715,43483.5632472,43831.6248022,43786.0743676,43927.2454473,43992.0987387,44124.8987418,44209.2342707,43877.2454555,44248.7342774,43878.4247947,43378.9426011,43606.7632375,44020.5987335,43539.6425889,44457.3276547,42436.8316893,42974.1179341,43245.3357545,44445.2768963,44460.885173,44498.8851725,44592.9975624,44415.8892551,44435.5336344,45102.4880939,45294.9099713,45588.278008,42575.9868317,43043.4220007,46698.8020027,42316.7136353,43606.460394,43556.7632456,44142.0631952,43718.9537191,42587.4698177,42303.6575334,42383.0062956,42341.2063126,42295.9231356,46484.249771,46578.7308435,46999.7497414,45590.8103283,45323.4553499,45323.4553509,45304.2484766,45701.015823,43070.888261,42282.7389241,42284.999649,42282.7491907,43052.65872,42974.7449801,42648.4048219,42500.5595815,42600.0254633,42862.2581376,42636.5048275,42515.2254654,42606.6048389,42428.9254433,42470.7254263,45776.837058,45913.3026772,45989.7404823,42280.71199,42280.7119848,42338.2372259,48626.6613907,46287.5663874,46288.4938934,46393.0595106,45461.0405131,46404.4147921,46411.9180514,46413.3888169,46420.9838044,46405.8483972,46412.4113683,46395.230741,46414.616636,46415.544142,46256.6208696,46151.1277464,46472.8693449,42447.90632,46197.3998082,46866.3184056
--------------------------------
26 6 19 13 1 22 18 25 16 3 15 12 21 9 24 10 5 23 0 17 2 28 27 20 11 4 7 14 8 29 	9 4 5 12 	7.9585536057 3.71869267431 
6 26 19 13 1 22 18 25 16 3 15 12 21 9 24 10 5 23 0 17 2 28 27 20 7 4 11 14 8 29 	9 4 5 12 	7.9585536057 3.71869267431 
6 26 19 13 1 22 18 25 16 3 15 12 21 9 24 10 5 23 0 17 2 28 27 20 11 4 7 14 8 29 	9 4 5 12 	7.9585536057 3.71869267431 
6 26 19 13 1 22 18 25 16 3 15 12 21 9 24 10 5 23 0 17 2 28 27 20 4 11 7 14 8 29 	9 4 5 12 	7.9585536057 3.71869267431 
6 26 19 13 1 22 18 25 16 3 15 12 21 9 24 10 5 23 0 17 2 28 27 20 7 11 4 14 8 29 	9 4 5 12 	7.9585536057 3.71869267431 
26 6 19 13 1 22 18 25 16 3 15 12 21 9 24 10 5 23 0 17 2 28 27 20 4 11 7 14 8 29 	9 4 5 12 	7.9585536057 3.71869267431 
6 26 19 13 1 22 18 25 16 3 15 12 21 9 24 10 5 23 0 17 2 28 27 20 4 7 11 14 8 29 	9 4 5 12 	7.9585536057 3.71869267431 
26 3 28 13 22 19 1 18 16 6 15 12 20 9 21 5 25 23 0 17 2 10 24 27 7 4 11 14 8 29 	9 4 5 12 	5.52787670611 3.70111699866 
26 3 13 1 19 17 15 2 16 6 18 12 22 24 9 21 5 29 0 25 28 20 7 10 27 4 11 14 8 23 	9 4 5 12 	5.52787670611 3.70111699866 
26 3 1 13 19 17 15 2 16 6 18 12 22 24 9 21 5 29 0 25 28 20 7 10 27 4 11 14 8 23 	9 4 5 12 	5.52787670611 3.70111699866 
3 26 1 13 19 17 15 2 16 6 18 12 22 24 9 21 5 29 0 25 28 20 7 10 27 4 11 14 8 23 	9 4 5 12 	5.52787670611 3.70111699866 
26 3 1 13 19 17 15 2 16 6 18 12 22 24 9 21 5 29 0 25 28 20 10 7 27 4 11 14 8 23 	9 4 5 12 	5.52787670611 3.70111699866 
26 3 1 13 19 17 15 2 16 6 18 12 22 24 9 21 5 29 0 25 28 20 7 27 10 4 11 14 8 23 	9 4 5 12 	5.52787670611 3.70111699866 
26 3 1 13 19 17 15 2 16 6 18 12 22 24 9 21 5 29 0 25 28 20 10 27 7 4 11 14 8 23 	9 4 5 12 	5.52787670611 3.70111699866 
0 26 1 13 19 17 15 2 16 6 18 12 22 24 9 21 5 29 3 25 28 20 7 10 27 4 11 14 8 23 	9 4 5 12 	5.52787670611 3.70111699866 
26 3 1 13 19 17 15 14 16 6 18 12 22 24 9 21 5 29 0 25 28 20 7 10 27 4 11 2 8 23 	9 4 5 12 	5.52787670611 3.70111699866 
0 26 13 1 19 17 15 2 16 6 18 12 22 24 9 21 5 29 3 25 28 20 7 10 27 4 11 14 8 23 	9 4 5 12 	5.52787670611 3.70111699866 
0 26 13 1 19 17 15 2 16 6 18 12 22 24 9 21 5 29 3 25 28 20 7 27 10 4 11 14 8 23 	9 4 5 12 	5.52787670611 3.70111699866 
0 26 13 1 19 17 15 2 16 6 18 12 22 24 9 21 5 29 3 25 28 20 10 27 7 4 11 14 8 23 	9 4 5 12 	5.52787670611 3.70111699866 
0 26 13 1 19 17 15 2 16 6 18 12 22 24 9 21 5 29 3 25 28 20 10 7 27 4 11 14 8 23 	9 4 5 12 	5.52787670611 3.70111699866 
0 26 13 1 19 17 15 2 16 6 18 12 10 24 9 21 5 29 3 25 28 20 22 7 27 4 11 14 8 23 	9 4 5 12 	5.52787670611 3.70111699866 
0 3 1 22 19 17 15 2 16 6 18 13 12 24 9 21 5 29 26 25 28 20 10 7 27 4 11 14 8 23 	9 4 5 12 	5.52787670611 3.70111699866 
0 3 1 22 19 17 15 2 16 6 18 13 12 24 9 21 5 29 26 25 28 20 7 10 27 4 11 14 8 23 	9 4 5 12 	5.52787670611 3.70111699866 
0 3 1 19 22 17 15 2 16 6 18 13 12 24 9 21 5 29 26 25 28 20 7 10 27 4 11 14 8 23 	9 4 5 12 	5.52787670611 3.70111699866 
0 3 1 19 22 17 15 2 16 6 18 13 12 24 9 21 5 29 26 25 28 20 10 7 27 4 11 14 8 23 	9 4 5 12 	5.52787670611 3.70111699866 
0 3 1 22 17 19 15 2 16 6 18 13 12 24 9 21 5 29 26 25 28 20 10 7 27 4 11 14 8 23 	9 4 5 12 	5.52787670611 3.70111699866 
0 26 1 22 19 17 15 2 16 6 12 13 18 24 9 21 5 29 3 25 28 20 7 27 10 4 11 14 8 23 	9 4 5 12 	5.52787670611 3.70111699866 
0 3 1 22 19 17 15 2 16 6 18 13 12 24 9 21 5 29 26 25 10 20 28 7 27 4 11 14 8 23 	9 4 5 12 	5.52787670611 3.70111699866 
26 3 1 13 19 17 15 2 16 6 18 12 22 24 9 21 5 29 0 25 28 20 7 27 4 10 11 14 8 23 	9 4 5 12 	5.52787670611 3.70111699866 
0 26 13 1 19 17 15 2 16 6 12 18 22 24 9 21 5 29 3 25 28 20 7 27 10 4 11 14 8 23 	9 4 5 12 	5.52787670611 3.70111699866 
26 3 28 13 22 19 1 18 16 6 15 12 20 9 21 5 25 23 0 17 2 10 24 27 4 7 11 14 8 29 	9 4 5 12 	5.52787670611 3.70111699866 
0 3 1 22 19 17 15 2 16 26 18 13 28 24 9 21 5 29 6 25 12 20 10 7 27 4 11 14 8 23 	9 4 5 12 	5.52787670611 3.70111699866 
26 6 13 1 22 19 18 25 16 0 15 12 21 9 24 10 5 23 3 17 2 28 20 27 4 11 7 14 8 29 	9 4 5 12 	5.52787670611 3.70111699866 
6 26 15 13 22 19 1 18 16 3 28 12 20 9 21 5 25 23 0 17 2 10 24 27 4 7 11 14 8 29 	9 4 5 12 	5.52787670611 3.70111699866 
26 3 28 12 13 19 1 18 16 6 15 10 7 24 21 5 25 23 0 17 2 14 4 27 20 11 9 22 8 29 	9 4 5 12 	5.52787670611 3.70111699866 
26 3 28 13 22 19 1 18 16 6 15 12 20 9 21 14 25 23 0 17 2 10 24 27 4 11 7 5 8 29 	9 4 5 12 	5.52787670611 3.70111699866 
0 26 18 13 1 24 19 17 16 3 6 12 10 5 21 15 2 8 23 25 28 20 22 7 27 9 4 11 14 29 	9 4 5 12 	4.00888504303 3.58767692305 
0 26 18 13 1 19 5 17 16 3 6 12 10 24 21 15 2 8 23 25 28 20 22 7 27 9 4 11 14 29 	9 4 5 12 	4.00888504303 3.58767692305 
0 26 18 13 1 24 19 17 16 3 6 12 10 5 21 15 2 8 23 25 28 20 22 7 27 4 9 11 14 29 	9 4 5 12 	4.00888504303 3.58767692305 
0 26 1 13 18 24 19 17 16 3 6 12 10 5 21 15 2 8 23 25 28 20 22 7 27 9 4 11 14 29 	9 4 5 12 	4.00888504303 3.58767692305 
0 26 18 13 1 24 5 17 16 3 6 12 19 10 21 15 2 8 23 25 28 20 22 7 27 9 4 11 14 29 	9 4 5 12 	4.00888504303 3.58767692305 
0 26 1 13 18 24 5 17 16 3 6 12 10 19 21 15 2 8 23 25 28 20 22 7 27 9 4 11 14 29 	9 4 5 12 	4.00888504303 3.58767692305 
26 3 17 13 22 1 19 18 16 6 12 15 24 9 21 5 25 23 0 28 2 10 20 27 7 4 11 14 8 29 	9 4 5 12 	4.00888504303 3.58767692305 
26 3 17 13 22 1 19 18 16 6 15 12 24 9 21 5 25 23 0 2 28 10 20 27 7 4 11 14 8 29 	9 4 5 12 	4.00888504303 3.58767692305 
